"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
32,"CISO","VEA",2024-02-26 10:04:07.649812,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
33,"CISO","PGAE",2024-02-26 11:04:25.575747,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
33,"CISO","SCE",2024-02-26 11:04:25.577763,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
33,"CISO","SDGE",2024-02-26 11:04:25.579455,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
33,"CISO","VEA",2024-02-26 11:04:25.581057,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","PGAE",2024-02-26 12:04:45.216685,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","SCE",2024-02-26 12:04:45.218342,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","SDGE",2024-02-26 12:04:45.21976,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","VEA",2024-02-26 12:04:45.221158,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
35,"CISO","PGAE",2024-02-26 13:04:30.48769,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
35,"CISO","SCE",2024-02-26 13:04:30.490418,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
35,"CISO","SDGE",2024-02-26 13:04:30.492355,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
35,"CISO","VEA",2024-02-26 13:04:30.494674,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","PGAE",2024-02-26 14:04:11.765439,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","SCE",2024-02-26 14:04:11.767267,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","SDGE",2024-02-26 14:04:11.768973,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","VEA",2024-02-26 14:04:11.771191,2024-02-25 09:00:00,2024-02-25 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
37,"CISO","PGAE",2024-02-26 15:04:07.91242,2024-02-25 09:00:00,2024-02-26 08:00:00,2024-02-25 09:00:00,2024-02-26 08:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
37,"CISO","SCE",2024-02-26 15:04:09.794016,2024-02-25 09:00:00,2024-02-26 08:00:00,2024-02-25 09:00:00,2024-02-26 08:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
37,"CISO","SDGE",2024-02-26 15:04:11.841373,2024-02-25 09:00:00,2024-02-26 08:00:00,2024-02-25 09:00:00,2024-02-26 08:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
37,"CISO","VEA",2024-02-26 15:04:14.550656,2024-02-25 09:00:00,2024-02-26 08:00:00,2024-02-25 09:00:00,2024-02-26 08:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
38,"CISO","PGAE",2024-02-26 16:04:12.023515,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
38,"CISO","SCE",2024-02-26 16:04:12.025128,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
38,"CISO","SDGE",2024-02-26 16:04:12.026475,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
38,"CISO","VEA",2024-02-26 16:04:12.027747,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
39,"CISO","PGAE",2024-02-26 17:03:53.935905,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
39,"CISO","SCE",2024-02-26 17:03:53.937792,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
39,"CISO","SDGE",2024-02-26 17:03:53.939399,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
39,"CISO","VEA",2024-02-26 17:03:53.940885,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
40,"CISO","PGAE",2024-02-26 18:04:08.566928,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
40,"CISO","SCE",2024-02-26 18:04:08.56862,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
40,"CISO","SDGE",2024-02-26 18:04:08.570053,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
40,"CISO","VEA",2024-02-26 18:04:08.571421,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
41,"CISO","PGAE",2024-02-26 19:04:02.671932,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
41,"CISO","SCE",2024-02-26 19:04:02.673595,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
41,"CISO","SDGE",2024-02-26 19:04:02.674937,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
41,"CISO","VEA",2024-02-26 19:04:02.676212,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
42,"CISO","PGAE",2024-02-26 20:04:10.949221,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
42,"CISO","SCE",2024-02-26 20:04:10.950997,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
42,"CISO","SDGE",2024-02-26 20:04:10.952463,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
42,"CISO","VEA",2024-02-26 20:04:10.953868,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
43,"CISO","PGAE",2024-02-26 21:04:16.926603,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
43,"CISO","SCE",2024-02-26 21:04:16.928624,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
43,"CISO","SDGE",2024-02-26 21:04:16.930296,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
43,"CISO","VEA",2024-02-26 21:04:16.931854,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
44,"CISO","PGAE",2024-02-26 22:03:49.251977,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
44,"CISO","SCE",2024-02-26 22:03:49.253651,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
44,"CISO","SDGE",2024-02-26 22:03:49.255123,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
44,"CISO","VEA",2024-02-26 22:03:49.256483,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
45,"CISO","PGAE",2024-02-26 23:04:28.620181,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
45,"CISO","SCE",2024-02-26 23:04:28.622028,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
45,"CISO","SDGE",2024-02-26 23:04:28.623524,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
45,"CISO","VEA",2024-02-26 23:04:28.624996,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
46,"CISO","PGAE",2024-02-27 00:09:21.89388,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
46,"CISO","SCE",2024-02-27 00:09:21.89551,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
46,"CISO","SDGE",2024-02-27 00:09:21.896854,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
46,"CISO","VEA",2024-02-27 00:09:21.898134,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
47,"CISO","PGAE",2024-02-27 01:24:12.461407,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
47,"CISO","SCE",2024-02-27 01:24:12.463724,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
47,"CISO","SDGE",2024-02-27 01:24:12.465633,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
47,"CISO","VEA",2024-02-27 01:24:12.467688,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
48,"CISO","PGAE",2024-02-27 02:09:20.183455,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
48,"CISO","SCE",2024-02-27 02:09:20.185848,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
48,"CISO","SDGE",2024-02-27 02:09:20.187621,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
48,"CISO","VEA",2024-02-27 02:09:20.189372,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
49,"CISO","PGAE",2024-02-27 03:04:01.94846,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
49,"CISO","SCE",2024-02-27 03:04:01.950132,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
49,"CISO","SDGE",2024-02-27 03:04:01.951499,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
49,"CISO","VEA",2024-02-27 03:04:01.952795,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
50,"CISO","PGAE",2024-02-27 04:04:07.906448,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log; "
50,"CISO","SCE",2024-02-27 04:04:07.908017,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log; "
50,"CISO","SDGE",2024-02-27 04:04:07.909345,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log; "
50,"CISO","VEA",2024-02-27 04:04:07.910651,2024-02-26 09:00:00,2024-02-26 08:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log; "
